type,code,name,ISIN,start,market,group,CFI
上櫃認購(售)權證,736080,雙鴻凱基25購03,TW22Z7360805,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736081,長聖國票25購01,TW22Z7360813,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736082,胡連國票25購01,TW22Z7360821,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736083,盛弘國票24購01,TW22Z7360839,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736084,中天康和24購02,TW22Z7360847,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736085,台康康和24購02,TW22Z7360854,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736086,中美晶中信24購01,TW22Z7360862,2022/10/04,上櫃,,RWSCCE
上櫃認購(售)權證,736087,譜瑞富邦27購01,TW22Z7360870,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736088,力致永豐25購01,TW22Z7360888,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736089,中探針永豐26購01,TW22Z7360896,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736090,亞信永豐24購01,TW22Z7360904,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736091,金居永豐24購01,TW22Z7360912,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736092,大樹群益24購02,TW22Z7360920,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736093,台康群益24購03,TW22Z7360938,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736094,博智群益24購03,TW22Z7360946,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736095,鈺創群益24購02,TW22Z7360953,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736096,中天元大24購03,TW22Z7360961,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736097,中天元大29購05,TW22Z7360979,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736098,元太元大24購03,TW22Z7360987,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736099,茂達元大24購01,TW22Z7360995,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736100,華景電元大24購01,TW22Z7361001,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736101,榮剛元大24購02,TW22Z7361019,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736102,榮剛元大29購01,TW22Z7361027,2022/10/04,上櫃,,RWSCCA
上櫃認購(售)權證,736103,雙鴻統一26購01,TW22Z7361035,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736104,雙鴻兆豐27購01,TW22Z7361043,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736105,中天康和24購03,TW22Z7361050,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736106,千附永豐25購01,TW22Z7361068,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736107,中美晶永豐25購01,TW22Z7361076,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736108,禾瑞亞永豐25購01,TW22Z7361084,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736109,立敦永豐25購01,TW22Z7361092,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736110,合晶永豐24購01,TW22Z7361100,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736111,安勤永豐25購01,TW22Z7361118,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736112,宏觀永豐26購01,TW22Z7361126,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736113,杏昌永豐25購01,TW22Z7361134,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736114,凌陽創永豐24購01,TW22Z7361142,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736115,創惟永豐25購02,TW22Z7361159,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736116,順達永豐24購01,TW22Z7361167,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736117,新麥永豐25購01,TW22Z7361175,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736118,綠界永豐24購01,TW22Z7361183,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736119,聚和永豐24購01,TW22Z7361191,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736120,廣閎科永豐25購01,TW22Z7361209,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736121,磐亞永豐25購01,TW22Z7361217,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736122,龍巖永豐25購01,TW22Z7361225,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736123,譜瑞永豐24購01,TW22Z7361233,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736124,合晶群益24購02,TW22Z7361241,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736125,宜特群益26購01,TW22Z7361258,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736126,明基醫群益26購01,TW22Z7361266,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736127,家登群益24購01,TW22Z7361274,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736128,晶焱群益24購01,TW22Z7361282,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736129,雙鴻群益24購01,TW22Z7361290,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736130,台嘉碩國票25購01,TW22Z7361308,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736131,立端國票25購01,TW22Z7361316,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736132,合晶國票24購02,TW22Z7361324,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736133,岳豐國票26購01,TW22Z7361332,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736134,昇達科國票25購01,TW22Z7361340,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736135,廣運國票25購01,TW22Z7361357,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736136,點序國票25購01,TW22Z7361365,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736137,中天元大29購06,TW22Z7361373,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736138,中天元大2A購01,TW22Z7361381,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736139,元太元大24購05,TW22Z7361399,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736140,元太元大29購01,TW22Z7361407,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736141,台星科元大24購01,TW22Z7361415,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736142,旺矽元大24購02,TW22Z7361423,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736143,宣德元大24購01,TW22Z7361431,2022/10/05,上櫃,,RWSCCA
上櫃認購(售)權證,736144,瓦城群益24購01,TW22Z7361449,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736145,恒耀群益24購01,TW22Z7361456,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736146,聚和群益24購01,TW22Z7361464,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736147,環球晶麥證25購01,TW22Z7361472,2022/10/06,上櫃,,RWSCCE
上櫃認購(售)權證,736148,藏壽司麥證24購01,TW22Z7361480,2022/10/11,上櫃,,RWSCCE
上櫃認購(售)權證,736149,藏壽司中信24購01,TW22Z7361498,2022/10/07,上櫃,,RWSCCE
上櫃認購(售)權證,736150,鐿鈦中信24購01,TW22Z7361506,2022/10/06,上櫃,,RWSCCE
上櫃認購(售)權證,736151,九暘國票25購01,TW22Z7361514,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736152,家登國票25購01,TW22Z7361522,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736153,精測國票25購01,TW22Z7361530,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736154,聯亞國票25購01,TW22Z7361548,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736155,雙鴻國票25購01,TW22Z7361555,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736156,昇達科康和24購01,TW22Z7361563,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736157,漢磊康和24購02,TW22Z7361571,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736158,瓦城永豐24購01,TW22Z7361589,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736159,生展永豐24購01,TW22Z7361597,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736160,均豪永豐24購01,TW22Z7361605,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736161,宏碁資永豐24購01,TW22Z7361613,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736162,信昌電永豐24購01,TW22Z7361621,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736163,恒耀永豐24購01,TW22Z7361639,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736164,博大永豐24購01,TW22Z7361647,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736165,新潤永豐24購01,TW22Z7361654,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736166,業強永豐24購01,TW22Z7361662,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736167,瑞穎永豐24購01,TW22Z7361670,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736168,達爾膚永豐24購01,TW22Z7361688,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736169,璟德永豐24購01,TW22Z7361696,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736170,藏壽司永豐25購01,TW22Z7361704,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736171,長聖統一27購01,TW22Z7361712,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736172,閎康統一27購01,TW22Z7361720,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736173,藏壽司統一25購01,TW22Z7361738,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736174,中美晶元富24購04,TW22Z7361746,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736175,瓦城元富24購01,TW22Z7361753,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736176,良維元富24購01,TW22Z7361761,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736177,恒耀元富24購01,TW22Z7361779,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736178,恒耀元富24購02,TW22Z7361787,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736179,恒耀元富27購01,TW22Z7361795,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736180,九暘凱基24購01,TW22Z7361803,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736181,九暘凱基24購02,TW22Z7361811,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736182,九暘凱基26購01,TW22Z7361829,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736183,中天凱基24購03,TW22Z7361837,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736184,恒耀凱基24購01,TW22Z7361845,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736185,恒耀凱基24購02,TW22Z7361852,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736186,家登凱基26購02,TW22Z7361860,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736187,晶采凱基24購01,TW22Z7361878,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736188,新潤凱基24購01,TW22Z7361886,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736189,業強凱基24購01,TW22Z7361894,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736190,璟德凱基24購01,TW22Z7361902,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736191,藏壽司凱基24購01,TW22Z7361910,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736192,恒耀富邦25購01,TW22Z7361928,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736193,環球晶富邦25購03,TW22Z7361936,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736194,藏壽司富邦25購01,TW22Z7361944,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736195,九暘元大24購01,TW22Z7361951,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736196,九暘元大24購02,TW22Z7361969,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736197,恒耀元大24購01,TW22Z7361977,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736198,恒耀元大24購02,TW22Z7361985,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736199,普誠元大24購02,TW22Z7361993,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736200,晶采元大24購01,TW22Z7362009,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736201,華景電元大24購02,TW22Z7362017,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736202,鈺太元大24購02,TW22Z7362025,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736203,藏壽司元大24購01,TW22Z7362033,2022/10/06,上櫃,,RWSCCA
上櫃認購(售)權證,736204,譜瑞國票25購01,TW22Z7362041,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736205,環球晶康和24購02,TW22Z7362058,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736206,中美晶群益24購03,TW22Z7362066,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736207,中美晶群益24購04,TW22Z7362074,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736208,合晶群益24購03,TW22Z7362082,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736209,昇達科群益24購02,TW22Z7362090,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736210,朋程群益24購01,TW22Z7362108,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736211,恒耀群益24購02,TW22Z7362116,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736212,環球晶群益24購01,TW22Z7362124,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736213,環球晶群益24購02,TW22Z7362132,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736214,中天中信24購01,TW22Z7362140,2022/10/07,上櫃,,RWSCCE
上櫃認購(售)權證,736215,中探針元富24購01,TW22Z7362157,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736216,宏碁資元富24購01,TW22Z7362165,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736217,宏碁資元富24購02,TW22Z7362173,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736218,台康凱基26購01,TW22Z7362181,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736219,越峰凱基25購02,TW22Z7362199,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736220,鈺太凱基24購01,TW22Z7362207,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736221,聚和凱基24購01,TW22Z7362215,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736222,譜瑞凱基29購01,TW22Z7362223,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736223,中天元大2A購02,TW22Z7362231,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736224,元太元大24購09,TW22Z7362249,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736225,譜瑞元大24購01,TW22Z7362256,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736226,中美晶統一2A購01,TW22Z7362264,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736227,恒耀統一26購01,TW22Z7362272,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736228,恒耀統一28購01,TW22Z7362280,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736229,鈺創統一27購01,TW22Z7362298,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736230,穩懋富邦25購02,TW22Z7362306,2022/10/07,上櫃,,RWSCCA
上櫃認購(售)權證,736231,力旺群益24購02,TW22Z7362314,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736232,元太群益24購02,TW22Z7362322,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736233,精材群益24購01,TW22Z7362330,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736234,璟德群益24購01,TW22Z7362348,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736235,中天元富25購01,TW22Z7362355,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736236,旺矽元富24購03,TW22Z7362363,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736237,榮剛元富27購01,TW22Z7362371,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736238,漢磊元富27購01,TW22Z7362389,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736239,力旺凱基26購02,TW22Z7362397,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736240,中美晶凱基24購03,TW22Z7362405,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736241,元太凱基26購03,TW22Z7362413,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736242,建達凱基25購01,TW22Z7362421,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736243,榮剛凱基24購01,TW22Z7362439,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736244,穩懋凱基24購03,TW22Z7362447,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736245,譜瑞凱基24購02,TW22Z7362454,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736246,宜特麥證25購01,TW22Z7362462,2022/10/11,上櫃,,RWSCCE
上櫃認購(售)權證,736247,金居麥證24購01,TW22Z7362470,2022/10/11,上櫃,,RWSCCE
上櫃認購(售)權證,736248,力旺國票25購02,TW22Z7362488,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736249,晶宏國票25購01,TW22Z7362496,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736250,港建國票25購02,TW22Z7362504,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736251,中美晶康和25購01,TW22Z7362512,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736252,穩懋康和26購01,TW22Z7362520,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736253,力旺永豐24購01,TW22Z7362538,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736254,大樹永豐25購01,TW22Z7362546,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736255,中菲行永豐24購01,TW22Z7362553,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736256,長聖永豐25購02,TW22Z7362561,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736257,茂達永豐26購01,TW22Z7362579,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736258,精材永豐24購01,TW22Z7362587,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736259,精測永豐24購01,TW22Z7362595,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736260,穩懋永豐25購01,TW22Z7362603,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736261,譜瑞永豐24購02,TW22Z7362611,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736262,力旺元大24購03,TW22Z7362629,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736263,中天元大2A購03,TW22Z7362637,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736264,信驊元大24購02,TW22Z7362645,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736265,鈊象元大24購01,TW22Z7362652,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736266,鈊象元大24購02,TW22Z7362660,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736267,穩懋元大24購04,TW22Z7362678,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736268,譜瑞元大24購03,TW22Z7362686,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736269,長聖統一27購02,TW22Z7362694,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736270,宣德統一26購02,TW22Z7362702,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736271,精材統一27購01,TW22Z7362710,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736272,穩懋統一26購01,TW22Z7362728,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736273,胡連台新24購01,TW22Z7362736,2022/10/11,上櫃,,RWSCCE
上櫃認購(售)權證,736274,穩懋台新24購01,TW22Z7362744,2022/10/11,上櫃,,RWSCCE
上櫃認購(售)權證,736275,世界兆豐26購01,TW22Z7362751,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736276,朋程兆豐25購01,TW22Z7362769,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736277,家登兆豐25購01,TW22Z7362777,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736278,環球晶兆豐24購04,TW22Z7362785,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736279,力旺富邦26購01,TW22Z7362793,2022/10/11,上櫃,,RWSCCA
上櫃認購(售)權證,736280,宜特台新24購01,TW22Z7362801,2022/10/12,上櫃,,RWSCCE
上櫃認購(售)權證,736281,大江永豐25購01,TW22Z7362819,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736282,朋程永豐25購01,TW22Z7362827,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736283,家登永豐25購01,TW22Z7362835,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736284,普誠永豐24購01,TW22Z7362843,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736285,聯亞永豐25購01,TW22Z7362850,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736286,中天元富2A購01,TW22Z7362868,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736287,元太元富27購02,TW22Z7362876,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736288,元太元富27購03,TW22Z7362884,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736289,雙鴻元富27購01,TW22Z7362892,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736290,中天凱基25購04,TW22Z7362900,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736291,元太凱基24購06,TW22Z7362918,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736292,譜瑞凱基24購03,TW22Z7362926,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736293,台半群益25購01,TW22Z7362934,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736294,越峰群益26購01,TW22Z7362942,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736295,精測群益24購01,TW22Z7362959,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736296,中美晶國票25購01,TW22Z7362967,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736297,威剛國票24購02,TW22Z7362975,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736298,建達國票25購01,TW22Z7362983,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736299,碩禾統一26購01,TW22Z7362991,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736300,昇達科富邦26購01,TW22Z7363007,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736301,漢磊第一29購01,TW22Z7363015,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736302,中天元大24購04,TW22Z7363023,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736303,宏觀元大26購01,TW22Z7363031,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736304,穩懋元大24購05,TW22Z7363049,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736305,譜瑞元大24購04,TW22Z7363056,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736306,譜瑞元大24購05,TW22Z7363064,2022/10/12,上櫃,,RWSCCA
上櫃認購(售)權證,736307,中天永豐25購01,TW22Z7363072,2022/10/13,上櫃,,RWSCCA
上櫃認購(售)權證,736308,威剛永豐24購01,TW22Z7363080,2022/10/13,上櫃,,RWSCCA
上櫃認購(售)權證,736309,雙鴻永豐25購01,TW22Z7363098,2022/10/13,上櫃,,RWSCCA
上櫃認購(售)權證,736310,鐿鈦永豐24購01,TW22Z7363106,2022/10/13,上櫃,,RWSCCA
上櫃認購(售)權證,736311,長聖國票25購02,TW22Z7363114,2022/10/13,上櫃,,RWSCCA
